etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
72.4066 52.5851 61.9081 -1.14868 107.444 2.79734 1 13 1 304.617 0.232785 0.61255 166.659 0.652626 1 249.91 0.15529 1 210.345 -0.101641 0 304.617 0.232785 0.61255 166.659 0.652626 0.928065
139.014 16.8807 30.4279 -0.108901 30.6085 -3.00273 -1 11 1 314.424 0.185053 0.462299 114.822 0.436956 2 127.341 -1.67114 1 142.977 -0.216144 0 314.424 0.185053 0.462299 114.822 0.436956 1.6215
43.4643 55.6144 41.859 0.369532 44.7497 -2.60307 1 11 1 329.256 1.35007 1.97422 135.554 0.679308 2 376.956 -0.783383 1 311.984 1.38799 0 329.256 1.35007 1.97422 135.554 0.679308 0.168999
94.7141 52.0234 93.6862 -1.46395 213.338 -0.884439 -1 13 1 403.171 1.23587 1.66645 119.399 0.569316 1 292.908 -1.37814 1 226.269 1.04787 0 403.171 1.23587 1.66645 119.399 0.569316 1.20081
435.604 12.7812 85.1442 0.689897 106.223 -2.67642 1 13 1 367.47 0.331929 0.941936 125.14 0.380963 3 296.683 0.613278 1 339.881 0.233283 0 704.389 1.07008 0.037545 224.533 1.06396 1.06379
116.069 36.0748 58.0779 -0.935256 85.3848 -1.9447 -1 11 1 347.328 0.233726 -0.0382535 135.42 0.738051 2 205.165 -0.46741 1 205.165 -0.46741 673.202 347.328 0.233726 -0.0382535 135.42 0.738051 1.68571
234.411 2.97159 261.884 -1.30279 517.392 0.260975 -1 13 1 524.442 1.56236 -2.76365 142.098 0.681021 1 120.941 -0.58418 1 39.9421 0.85968 0 524.442 1.56236 -2.76365 142.098 0.681021 0.752988
115.095 31.7136 65.3942 -1.98018 241.373 2.80476 -1 11 1 314.522 0.0901665 -0.430764 129.326 0.707128 1 160.539 -1.28118 1 108.354 -0.182435 0 314.522 0.0901665 -0.430764 129.326 0.707128 1.35967
362.133 22.9478 45.3954 1.49131 105.952 -2.99479 -1 13 1 428.571 0.619346 0.419011 136.92 0.549855 1 155.844 1.6872 1 144.922 0.26146 0 428.571 0.619346 0.419011 136.92 0.549855 0.700037
130.771 4.58349 78.3102 -0.921296 113.963 2.20062 1 13 1 350.764 0.464722 -0.480346 115.01 0.585572 1 174.452 -1.35162 1 111.092 0.010614 0 350.764 0.464722 -0.480346 115.01 0.585572 0.70639
